resort_id,resort_name_canonical,cluster_id,identity_status,point_longitude,point_latitude,point_municipality_bfs_id,point_municipality_name,point_municipality_canton,boundary_reference_year,selection_status,relationship_type,assignment_method,assignment_confidence,bfs_hotel_universe,bfs_hotel_municipality_name,source_id,query_source_id,source_sha256,reviewed_destination_unit_id,outcome_scope_review_status,eligible_for_reviewed_outcome_panel,outcome_allocation_weight,causal_exposure_approved,causal_exposure_note
heuberge_fideriser_heuberge,Heuberge Fideriser Heuberge,SKI_CLUSTER_121,provisional_existing_listing_not_independent_domain,9.724874,46.866294,3861,Fideris,GR,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_a840cf4e1b4b,e8f00460ba067f7cb652eedfc3aac9c1e97404220b78b45ac1d7d3d6e947a65f,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
hoch_ybrig,Hoch - Ybrig,SKI_CLUSTER_013,provisional_existing_listing_not_independent_domain,8.784342,47.011221,1368,Oberiberg,SZ,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_76cd0c3414e9,ed768187122b0c8d9f3474d71be0694f8fe5189610835a80fa2a6ce8352f5995,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
hochstuckli_sattel_hochstuckli,Hochstuckli Sattel Hochstuckli,SKI_CLUSTER_013,provisional_existing_listing_not_independent_domain,8.653793,47.064568,1372,Schwyz,SZ,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,True,Schwyz,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_d6f0ef9e6c8e,6283b804c1fdba4c165a6059173f9cf49078c2ca466e1e45f21f171dea062622,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
hochwang,Hochwang,SKI_CLUSTER_151,provisional_existing_listing_not_independent_domain,9.648889,46.840557,3921,Arosa,GR,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,True,Arosa,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_4c40dad448bc,036770c5839d8c063c78cf702032ee839518061dcac5182589d9d386e5cc0775,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
hohe_winde_beinwil,Hohe Winde Beinwil,SKI_CLUSTER_179,provisional_existing_listing_not_independent_domain,7.594085,47.346791,2612,Beinwil (SO),SO,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_d89d7be79f82,7e3acbabc6691254ede3549b97b74f11427e84c523268c494ec9b33d4831d9e4,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
hohsaas_saas_grund_hohsaas,Hohsaas Saas Grund - Hohsaas,SKI_CLUSTER_015,provisional_existing_listing_not_independent_domain,7.965088,46.138512,6291,Saas-Grund,VS,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,True,Saas-Grund,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_a7fbc0358b88,b3e86cc8f0c34249d36c95b1b782ec4f05f452a23d1cdf725ef240cb55bfc02f,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
homberg_skilift_dreiligass_winteregg,Homberg Skilift Dreiligass - Winteregg,SKI_CLUSTER_136,provisional_existing_listing_not_independent_domain,7.677759,46.770492,931,Homberg,BE,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_66997aced7a5,539b7a10bca5eeef0a0d13c3d4443b9b575024430ec7faacda4b5c20c5a28931,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
hornli_schonengrund,Hörnli - Schönengrund,SKI_CLUSTER_230,provisional_existing_listing_not_independent_domain,9.21129,47.311824,3396,Neckertal,SG,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,True,Neckertal,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_555de83d08d1,8b2e5729dddfdab5105513613c8600120939f60f0d0874ddc19d44b4f5d25688,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
ibergeregg_skilifte_ibergeregg,Ibergeregg Skilifte Ibergeregg,SKI_CLUSTER_013,provisional_existing_listing_not_independent_domain,8.728863,47.022003,1372,Schwyz,SZ,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,True,Schwyz,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_bf42264ee62b,6283b804c1fdba4c165a6059173f9cf49078c2ca466e1e45f21f171dea062622,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
jakobsbad_kronberg,Jakobsbad - Kronberg,SKI_CLUSTER_083,provisional_existing_listing_not_independent_domain,9.321728,47.320672,3102,Gonten,AI,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,True,Gonten,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_d20d0c0dde84,c5478c40b69d9e35379f8bec9d9236c6874a5bacbaf856f7f0c62d9914aa3e23,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
jakobshorn_davos_jakobshorn,Jakobshorn Davos Jakobshorn,SKI_CLUSTER_006,provisional_existing_listing_not_independent_domain,9.83654,46.774495,3851,Davos,GR,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,True,Davos,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_1288a2562c9a,53735db23a0b62a480b294109be1dc961d3831ac4ed999f9db7d892c97c34c8f,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
jaun_gastlosen,Jaun Gastlosen,SKI_CLUSTER_092,provisional_existing_listing_not_independent_domain,7.276211,46.610653,2138,Jaun,FR,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_9fa3918dbd3c,4c431af1c9be8cd2850053a2cdd6af95c21cb4a1c7c580dd1e4f846dd23b2988,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
jaunpass,Jaunpass,SKI_CLUSTER_132,provisional_existing_listing_not_independent_domain,7.338685,46.592276,791,Boltigen,BE,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_3fbcaeda60e8,81da04050d22b8dd4e43820cf62476c8f9d01511816e4c4e3432ffea9e3b59c7,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
junker_st_antonien,Junker - St. Antönien,SKI_CLUSTER_240,provisional_existing_listing_not_independent_domain,9.803253,46.971446,3891,Luzein,GR,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_f5bee26e04f6,338cd07be0c54690ecc3282273324e9b2cd466ec9b315604efaefea2fa9c512a,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
kellerberg_skilift_kellerberg_haldi,Kellerberg Skilift Kellerberg / Haldi,SKI_CLUSTER_021,provisional_existing_listing_not_independent_domain,8.688415,46.853117,1213,Schattdorf,UR,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_f4168d2b2960,bdd35477a0fbe1082ae4369d399a3cadb5eb1aabc40d937ebe36af2ac95a4799,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
kerenzerberg,Kerenzerberg,SKI_CLUSTER_226,provisional_existing_listing_not_independent_domain,9.125776,47.105537,1630,Glarus Nord,GL,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,True,Glarus Nord,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_85e4a88d2053,77b0bc1bbf0822d2cd5edbd06a2b12bc8a7a4357e6a9e1ecc8fd1d398fe4ddf6,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
kiental,Kiental,SKI_CLUSTER_137,provisional_existing_listing_not_independent_domain,7.710857,46.580575,567,Reichenbach im Kandertal,BE,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,True,Reichenbach im Kandertal,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_18f499b1f357,63db5f818c53548eebf14b9c1789b8e40f93a6d7a0bb5f7614a81c0dfbca41de,reichenbach_magic_portfolio,approved_complete_observed_municipal_scope,True,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
klausenbohl_gais_klausenbohl,Klausenböhl Gais / Klausenböhl,SKI_CLUSTER_235,provisional_existing_listing_not_independent_domain,9.459887,47.365886,3022,Gais,AR,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,True,Gais,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_884dc84b9bc2,8381638e64116c366e87b683d811ae74a8443f91783ea86884f610dfbcb49cbc,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
klewenalp_stockhutte,Klewenalp - Stockhütte,SKI_CLUSTER_003,provisional_existing_listing_not_independent_domain,8.479385,46.939305,1501,Beckenried,NW,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,True,Beckenried,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_dcd5cac0c8ee,a7fa293fecf22bc6ac68952d1191893280fcf3e0b339fdb3584396f34eeced69,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
la_berra_la_roche,La Berra - La Roche,SKI_CLUSTER_069,provisional_existing_listing_not_independent_domain,7.175961,46.676091,2149,La Roche,FR,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_d1826cd6a9dc,6c2ab022bdcb2216146f758f96224dd09d38cc88407a784a461dc929e7be5253,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
la_brevine,La Brévine,SKI_CLUSTER_102,provisional_existing_listing_not_independent_domain,6.604262,46.978921,6432,La Brévine,NE,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_a320f1c08564,5773dd2804cb8381e4be07dc77315a86cc96257af5a785938ba132bb30f0fa25,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
la_corbatiere_la_roche_des_crocs,La Corbatière - La Roche - des - Crocs,SKI_CLUSTER_126,provisional_existing_listing_not_independent_domain,6.842594,47.069157,6421,La Chaux-de-Fonds,NE,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,True,La Chaux-de-Fonds,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_87b5ff58f38a,e49f0073a5ce34fdebae03ade716ccd60d10bce43113d36a6e19f37f72f503bb,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
la_dole_jura_sur_leman,La Dôle Jura sur Léman,SKI_CLUSTER_041,provisional_existing_listing_not_independent_domain,6.093979,46.43348,5719,Gingins,VD,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_96ccdafca199,8a1f56aabc530184696391fdc541e410460e6255d64c244324f8e0368069b27b,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
la_forclaz,La Forclaz,SKI_CLUSTER_134,provisional_existing_listing_not_independent_domain,7.52618,46.091229,6083,Evolène,VS,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,True,Evolène,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_bf558902bf90,efc7c2a312b465c696e7b39676c1ed21934a90da314cd588f43bfc57efed378b,espace_dent_blanche,approved_complete_observed_municipal_scope,True,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
la_lorette_bourg_saint_pierre,La Lorette Bourg - Saint - Pierre,SKI_CLUSTER_169,provisional_existing_listing_not_independent_domain,7.206459,45.954811,6032,Bourg-Saint-Pierre,VS,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_492a27f13b72,6ba0328e5c8ae64450a341cf7625050506c2deead5764378cf1e5012558e8f11,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
la_robella,La Robella,SKI_CLUSTER_102,provisional_existing_listing_not_independent_domain,6.548667,46.874891,6512,Val-de-Travers,NE,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_c0ee2e8d89ac,f65d529be0bc66260d5bbf735a2cee6cc8159622f35dd19f195e6e70db000f6a,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
la_tzoumaz_mayens_de_riddes,La Tzoumaz - Mayens de Riddes,SKI_CLUSTER_002,provisional_existing_listing_not_independent_domain,7.224455,46.130363,6139,Riddes,VS,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_c59fd006a9a1,74af880fe1738b0d7f6d6e384de1a019b210c16bfd6cb1f3e0c4d1d721c8561a,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
laax_flims_laax_falera,Laax Flims Laax Falera,SKI_CLUSTER_019,provisional_existing_listing_not_independent_domain,9.217186,46.847979,3575,Laax,GR,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,True,Laax,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_c446edacc494,c100c8529b94767bbcecc4e4379195383d8f9dff4df092bfdc6736497663d354,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
langenbruck,Langenbruck,SKI_CLUSTER_111,provisional_existing_listing_not_independent_domain,7.763203,47.34501,2888,Langenbruck,BL,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_ae714c379fce,32f4383b615012d0e26ea6ec309b0ef425dd30e771d3e0a71334b462ef41c8cb,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
langis_glaubenberg,Langis Glaubenberg,SKI_CLUSTER_191,provisional_existing_listing_not_independent_domain,8.118768,46.895185,1407,Sarnen,OW,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,True,Sarnen,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_fd5fee4b9d59,384c58e41c950d56e67bb64eb4fbfa9168bff7048deaff57dbe04ae43213531c,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
languard_pontresina,Languard Pontresina,SKI_CLUSTER_022,provisional_existing_listing_not_independent_domain,9.907554,46.491566,3784,Pontresina,GR,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,True,Pontresina,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_1f7f7337f9cb,bd04f25ec1c23e6b35cfa1d9109fb84a657f0eee704d954c8c1aaf061b7c6cfb,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
lauchernalp_lotschental,Lauchernalp - Lötschental,SKI_CLUSTER_073,provisional_existing_listing_not_independent_domain,7.770939,46.416677,6202,Wiler (Lötschen),VS,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_1bff468a1441,42beec3107d8d5dde38134a72d8982ee94d4527527c60af408230351938fab66,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
le_chaluet,Le Chaluet,SKI_CLUSTER_133,provisional_existing_listing_not_independent_domain,7.388745,47.24311,690,Court,BE,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_d914d47ff12e,b8047d1107962dfc1e6bc118778aa94ed7522e30233f55449eed71e229f4235e,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
le_paquier_cret_du_puy,Le Pâquier Crêt - du - Puy,SKI_CLUSTER_042,provisional_existing_listing_not_independent_domain,6.987315,47.091784,6487,Val-de-Ruz,NE,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_336b44ad5ebe,f517ec9eb96c6358a25c7906c13c91c66df7365cad78338ec9b09d719681523c,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
lenk,Lenk,SKI_CLUSTER_014,provisional_existing_listing_not_independent_domain,7.431993,46.446255,792,Lenk,BE,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,True,Lenk,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_e7aa087ef186,8cd49a231b43ed380a9c01f440a8af0d47e5aa34b1b1183e818e2a205ba17f78,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
les_breuleux,Les Breuleux,SKI_CLUSTER_162,provisional_existing_listing_not_independent_domain,7.015157,47.194437,448,Villeret,BE,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_5e9493661666,4a256676f3ac42cfb30b1d3129746aa9a0d351f2fdd924f3f1e491e021136226,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
les_bugnenets_savagnieres,Les Bugnenets - Savagnières,SKI_CLUSTER_042,provisional_existing_listing_not_independent_domain,7.018976,47.124286,443,Saint-Imier,BE,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_c6411ca26bf3,8f9f46347d5b836648e3c69f21fd25b13b4bd3eda5fe83c9b3d5f15f90d0b49d,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
les_diablerets_glacier_3000,Les Diablerets - Glacier 3000,SKI_CLUSTER_008,provisional_existing_listing_not_independent_domain,7.14017,46.341773,5411,Ormont-Dessus,VD,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,True,Ormont-Dessus,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_4d7924945835,7d6c132ca20ba4c977caa12361aa300e986328fe2c1e33f8002ad35779351a07,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
les_genevez,Les Genevez,SKI_CLUSTER_168,provisional_existing_listing_not_independent_domain,7.136436,47.248737,6748,Les Genevez (JU),JU,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_1e43e7af6ae9,b4cb8ee90d449623f68e47d8cb80ae27ff31f330525e95cdd7902c958a302c8d,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
les_loges,Les Loges,SKI_CLUSTER_126,provisional_existing_listing_not_independent_domain,6.871577,47.070038,6487,Val-de-Ruz,NE,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_8dbf73e45e47,6c32eaf2d5e40dc693850543a7964028010c229b7209673f1b15ced742871475,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
les_marecottes,Les Marécottes,SKI_CLUSTER_103,provisional_existing_listing_not_independent_domain,7.004299,46.111683,6218,Salvan,VS,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_2bdc161fa71a,5b42393c593202758f881db6d74fde5cdb3e6149438b9365de8e6d4269c86265,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
les_paccots_chatel_saint_denis,Les Paccots - Châtel Saint Denis,SKI_CLUSTER_023,provisional_existing_listing_not_independent_domain,6.947823,46.521312,2325,Châtel-Saint-Denis,FR,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_59b6098fda6d,3b3494636b166bd026607c95ff76dc5ca906c0d6b6a260c7573a429a8e494a96,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
les_pleiades,Les Pléiades,SKI_CLUSTER_023,provisional_existing_listing_not_independent_domain,6.915979,46.495024,5892,Blonay - Saint-Légier,VD,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,True,Blonay - Saint-Légier,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_39daa6a93148,556e66e8c4949548f70c62555442a2dad3f00753d6d4ba5751da0d099cbca251,les_pleiades,approved_core_municipality_proxy,True,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
les_prevondes,Les Prévondes,SKI_CLUSTER_089,provisional_existing_listing_not_independent_domain,6.933703,46.458319,5886,Montreux,VD,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,True,Montreux,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_145ed6337049,e988356f350f4993b5f93f53dba8a3d2ef391acca148bec4ff7d88cdbffcb593,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
les_verrieres,Les Verrières,SKI_CLUSTER_155,provisional_existing_listing_not_independent_domain,6.477439,46.899539,6511,Les Verrières,NE,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_f0b89c0ce88c,4f30917ef31e2c4312c1324f644f1af42f6d2d24aebc520a2bec84194e051581,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
leukerbad,Leukerbad,SKI_CLUSTER_045,provisional_existing_listing_not_independent_domain,7.649295,46.368653,6102,Albinen,VS,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_cbf88fb3041f,fa90ca2b0869e1e3e089cb2ab6ae2edc4e4a7d611d259673927037adb4121956,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
leysin_les_mosses_la_lecherette,Leysin - Les Mosses - La Lécherette,SKI_CLUSTER_008,provisional_existing_listing_not_independent_domain,7.009964,46.358421,5407,Leysin,VD,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,True,Leysin,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_07f2678bfcd4,ce4c26ca44230d91819a1084ca19ac9c549baa0d721cdbe7611addb4ca246e64,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
linden_skilift_linden,Linden Skilift Linden,SKI_CLUSTER_109,provisional_existing_listing_not_independent_domain,7.677598,46.838971,614,Linden,BE,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_0c42da5e03cb,2b977de5657a7fc3a0edff4bca19935cb40f22365bfc13182e893feb387fb48d,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
lungern_turren_lungern_schonbuel,Lungern - Turren Lungern - Schönbüel,SKI_CLUSTER_194,provisional_existing_listing_not_independent_domain,8.129403,46.788748,1405,Lungern,OW,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_a5bd80925a32,af970106c91e6ff5209f374309ef0211f63c866b7355718948833d7efd952b2b,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
madrisa_klosters_madrisa,Madrisa Klosters Madrisa,SKI_CLUSTER_006,provisional_existing_listing_not_independent_domain,9.867868,46.897446,3871,Klosters,GR,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,True,Klosters,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_328e5ddaacd6,6fbb36bbc8098e44e0096f48efbc36dc0c49001500d5cd387c9f1b15bacfd979,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
marchbachegg_marbach_marbachegg,Marchbachegg Marbach - Marbachegg,SKI_CLUSTER_074,provisional_existing_listing_not_independent_domain,7.899685,46.840233,1010,Escholzmatt-Marbach,LU,2026,unique_current_polygon,coordinate_container_only,geo.admin.ch point identify,high_for_coordinate_container_only,False,,GEOADMIN_MUNICIPALITY_IDENTIFY,GEO_POINT_25c84441d994,574a77bf39fd6fd93b2ef1639343d431602ebdc62569149ea4b21975cd313f46,,not_reviewed,False,,False,Point containment alone is not a tourism catchment; use the reviewed destination-municipality table for outcome aggregation.
